User_ID,Timestamp,Action
User_200,2024-03-08 16:13:31.248726,Browse
User_617,2024-03-07 17:42:31.248726,Purchase
User_736,2024-03-07 23:21:31.248726,Add_to_Cart
User_927,2024-03-08 08:41:31.248726,Browse
User_811,2024-03-08 06:23:31.248726,Browse
User_498,2024-03-08 11:15:31.248726,Purchase
User_633,2024-03-08 16:02:31.248726,Add_to_Cart
User_171,2024-03-07 17:48:31.248726,Purchase
User_632,2024-03-08 15:06:31.248726,Browse
User_238,2024-03-08 00:58:31.248726,Purchase
User_319,2024-03-08 08:40:31.248726,Browse
User_993,2024-03-07 18:06:31.248726,Login
User_24,2024-03-08 10:53:31.248726,Add_to_Cart
User_929,2024-03-08 06:37:31.248726,Login
User_253,2024-03-07 17:12:31.248726,Purchase
User_904,2024-03-08 09:48:31.248726,Login
User_120,2024-03-08 11:26:31.249722,Browse
User_878,2024-03-08 04:37:31.249722,Browse
User_440,2024-03-07 21:01:31.249722,Login
User_308,2024-03-08 15:36:31.249722,Add_to_Cart
User_905,2024-03-08 02:22:31.249722,Browse
User_385,2024-03-08 01:04:31.249722,Login
User_977,2024-03-08 02:55:31.249722,Add_to_Cart
User_970,2024-03-07 19:45:31.249722,Purchase
User_606,2024-03-08 07:32:31.249722,Login
User_39,2024-03-08 10:38:31.249722,Browse
User_775,2024-03-08 08:34:31.249722,Login
User_406,2024-03-08 05:56:31.249722,Login
User_701,2024-03-08 09:04:31.249722,Login
User_100,2024-03-08 14:58:31.249722,Purchase
User_867,2024-03-07 18:23:31.249722,Purchase
User_414,2024-03-08 09:03:31.250718,Login
User_222,2024-03-08 03:10:31.250718,Add_to_Cart
User_517,2024-03-07 20:22:31.250718,Login
User_53,2024-03-07 22:11:31.250718,Browse
User_950,2024-03-08 06:01:31.250718,Login
User_593,2024-03-08 03:35:31.250718,Add_to_Cart
User_782,2024-03-08 05:46:31.250718,Purchase
User_633,2024-03-08 12:48:31.250718,Purchase
User_130,2024-03-07 21:13:31.250718,Browse
User_422,2024-03-08 13:29:31.250718,Login
User_5,2024-03-07 17:18:31.250718,Login
User_27,2024-03-07 17:38:31.250718,Login
User_577,2024-03-08 06:09:31.250718,Login
User_81,2024-03-07 22:59:31.250718,Purchase
User_812,2024-03-07 22:18:31.250718,Purchase
User_150,2024-03-08 01:34:31.250718,Add_to_Cart
User_877,2024-03-08 04:41:31.251740,Purchase
User_832,2024-03-08 15:55:31.251740,Browse
User_555,2024-03-08 00:49:31.251740,Add_to_Cart
User_283,2024-03-08 13:12:31.251740,Browse
User_354,2024-03-07 17:38:31.251740,Browse
User_328,2024-03-08 12:30:31.251740,Purchase
User_292,2024-03-07 19:41:31.251740,Purchase
User_812,2024-03-08 15:07:31.251740,Add_to_Cart
User_857,2024-03-07 21:13:31.251740,Browse
User_704,2024-03-08 07:52:31.251740,Browse
User_749,2024-03-07 22:48:31.251740,Browse
User_640,2024-03-08 10:49:31.251740,Add_to_Cart
User_935,2024-03-08 05:14:31.251740,Add_to_Cart
User_679,2024-03-07 22:12:31.251740,Purchase
User_236,2024-03-07 17:23:31.251740,Login
User_559,2024-03-08 02:39:31.251740,Login
User_179,2024-03-07 21:59:31.252737,Add_to_Cart
User_271,2024-03-07 16:59:31.252737,Browse
User_470,2024-03-07 18:10:31.252737,Add_to_Cart
User_271,2024-03-07 17:53:31.252737,Purchase
User_822,2024-03-07 20:37:31.252737,Purchase
User_294,2024-03-08 05:33:31.252737,Add_to_Cart
User_131,2024-03-07 17:45:31.252737,Browse
User_559,2024-03-07 23:40:31.252737,Purchase
User_62,2024-03-08 09:47:31.252737,Purchase
User_942,2024-03-08 14:22:31.252737,Purchase
User_665,2024-03-07 23:16:31.252737,Login
User_171,2024-03-08 04:01:31.252737,Add_to_Cart
User_233,2024-03-08 08:37:31.252737,Purchase
User_490,2024-03-08 01:50:31.252737,Purchase
User_412,2024-03-08 03:59:31.252737,Purchase
User_910,2024-03-08 05:30:31.252737,Purchase
User_517,2024-03-08 11:58:31.253734,Login
User_108,2024-03-08 08:35:31.253734,Browse
User_952,2024-03-07 23:34:31.253734,Login
User_818,2024-03-08 10:35:31.253734,Add_to_Cart
User_248,2024-03-07 20:31:31.253734,Add_to_Cart
User_278,2024-03-08 02:32:31.253734,Purchase
User_792,2024-03-07 21:54:31.253734,Add_to_Cart
User_831,2024-03-08 15:53:31.253734,Add_to_Cart
User_904,2024-03-08 15:46:31.253734,Browse
User_853,2024-03-08 12:36:31.253734,Browse
User_98,2024-03-08 07:56:31.253734,Login
User_512,2024-03-08 11:23:31.253734,Add_to_Cart
User_236,2024-03-07 17:19:31.253734,Login
User_327,2024-03-07 22:33:31.253734,Add_to_Cart
User_33,2024-03-08 00:44:31.253734,Browse
User_402,2024-03-08 13:47:31.254732,Login
User_829,2024-03-08 10:45:31.254732,Add_to_Cart
User_970,2024-03-08 03:56:31.254732,Login
User_823,2024-03-07 22:22:31.254732,Browse
User_363,2024-03-08 15:29:31.254732,Browse
User_55,2024-03-08 15:32:31.254732,Browse
User_764,2024-03-08 04:34:31.254732,Add_to_Cart
User_82,2024-03-08 07:38:31.254732,Browse
User_853,2024-03-07 22:47:31.254732,Purchase
User_251,2024-03-08 06:37:31.254732,Add_to_Cart
User_777,2024-03-08 15:37:31.254732,Add_to_Cart
User_604,2024-03-07 22:02:31.254732,Purchase
User_655,2024-03-07 17:13:31.254732,Login
User_319,2024-03-08 04:08:31.254732,Browse
User_623,2024-03-07 20:04:31.254732,Login
User_600,2024-03-08 01:33:31.254732,Browse
User_417,2024-03-08 08:17:31.255734,Browse
User_237,2024-03-07 23:34:31.255734,Purchase
User_565,2024-03-08 15:36:31.255734,Login
User_201,2024-03-08 05:42:31.255734,Login
User_925,2024-03-07 22:21:31.255734,Purchase
User_318,2024-03-07 23:25:31.255734,Browse
User_95,2024-03-08 13:34:31.255734,Browse
User_497,2024-03-07 21:27:31.255734,Add_to_Cart
User_526,2024-03-08 02:48:31.255734,Browse
User_357,2024-03-08 13:52:31.255734,Add_to_Cart
User_955,2024-03-07 17:24:31.255734,Add_to_Cart
User_531,2024-03-07 22:09:31.255734,Login
User_918,2024-03-08 15:17:31.255734,Browse
User_400,2024-03-07 21:17:31.255734,Add_to_Cart
User_102,2024-03-08 13:16:31.255734,Add_to_Cart
User_534,2024-03-08 06:44:31.255734,Browse
User_553,2024-03-08 15:47:31.256726,Login
User_179,2024-03-08 11:04:31.256726,Purchase
User_725,2024-03-07 22:53:31.256726,Add_to_Cart
User_659,2024-03-08 10:01:31.256726,Browse
User_697,2024-03-08 06:16:31.256726,Add_to_Cart
User_15,2024-03-08 16:12:31.256726,Purchase
User_411,2024-03-08 00:40:31.256726,Purchase
User_890,2024-03-07 21:40:31.256726,Purchase
User_782,2024-03-08 03:30:31.256726,Purchase
User_500,2024-03-08 15:58:31.256726,Login
User_739,2024-03-08 03:13:31.256726,Purchase
User_7,2024-03-08 14:19:31.256726,Add_to_Cart
User_133,2024-03-07 20:12:31.256726,Add_to_Cart
User_436,2024-03-08 09:22:31.256726,Browse
User_363,2024-03-08 00:56:31.256726,Login
User_977,2024-03-08 14:52:31.256726,Login
User_750,2024-03-08 02:41:31.257724,Browse
User_843,2024-03-08 08:29:31.257724,Add_to_Cart
User_802,2024-03-07 22:49:31.257724,Purchase
User_751,2024-03-08 14:30:31.257724,Purchase
User_602,2024-03-08 11:18:31.257724,Purchase
User_593,2024-03-08 11:13:31.257724,Purchase
User_49,2024-03-07 22:10:31.257724,Add_to_Cart
User_342,2024-03-07 19:54:31.257724,Browse
User_320,2024-03-08 01:52:31.257724,Add_to_Cart
User_65,2024-03-08 02:04:31.257724,Login
User_387,2024-03-08 15:55:31.257724,Browse
User_679,2024-03-07 19:48:31.257724,Browse
User_381,2024-03-08 14:06:31.257724,Add_to_Cart
User_248,2024-03-08 15:45:31.257724,Add_to_Cart
User_34,2024-03-08 10:10:31.257724,Login
User_371,2024-03-08 06:40:31.258721,Purchase
User_560,2024-03-07 21:17:31.258721,Purchase
User_611,2024-03-07 19:58:31.258721,Login
User_996,2024-03-08 01:21:31.258721,Login
User_579,2024-03-08 07:35:31.258721,Browse
User_906,2024-03-08 15:00:31.258721,Add_to_Cart
User_591,2024-03-08 12:02:31.258721,Add_to_Cart
User_486,2024-03-07 19:07:31.258721,Browse
User_248,2024-03-08 03:58:31.258721,Add_to_Cart
User_950,2024-03-07 17:23:31.258721,Purchase
User_19,2024-03-08 01:23:31.258721,Purchase
User_53,2024-03-08 06:55:31.258721,Browse
User_716,2024-03-08 05:34:31.258721,Add_to_Cart
User_184,2024-03-07 20:35:31.258721,Add_to_Cart
User_598,2024-03-08 10:02:31.258721,Add_to_Cart
User_602,2024-03-08 01:10:31.258721,Browse
User_423,2024-03-07 23:10:31.259718,Add_to_Cart
User_882,2024-03-08 00:27:31.259718,Login
User_672,2024-03-08 13:07:31.259718,Add_to_Cart
User_369,2024-03-08 07:01:31.259718,Login
User_899,2024-03-08 04:45:31.259718,Browse
User_89,2024-03-08 06:29:31.259718,Purchase
User_185,2024-03-08 09:02:31.259718,Add_to_Cart
User_619,2024-03-07 18:51:31.259718,Browse
User_635,2024-03-07 21:35:31.259718,Purchase
User_729,2024-03-08 12:33:31.259718,Login
User_705,2024-03-08 13:38:31.259718,Add_to_Cart
User_901,2024-03-08 05:40:31.259718,Browse
User_586,2024-03-08 09:52:31.259718,Add_to_Cart
User_71,2024-03-08 08:49:31.259718,Login
User_827,2024-03-08 11:38:31.259718,Add_to_Cart
User_469,2024-03-07 21:29:31.260697,Login
User_359,2024-03-08 12:58:31.260697,Browse
User_972,2024-03-08 00:44:31.260697,Purchase
User_237,2024-03-08 04:38:31.260697,Browse
User_954,2024-03-08 05:02:31.260697,Add_to_Cart
User_463,2024-03-08 09:24:31.260697,Browse
User_403,2024-03-07 20:08:31.260697,Browse
User_321,2024-03-08 00:12:31.260697,Browse
User_148,2024-03-08 05:13:31.260697,Add_to_Cart
User_130,2024-03-08 05:50:31.260697,Browse
User_682,2024-03-08 01:41:31.260697,Add_to_Cart
User_245,2024-03-08 10:18:31.260697,Purchase
User_329,2024-03-08 02:19:31.261713,Purchase
User_937,2024-03-08 08:01:31.261713,Login
User_258,2024-03-07 20:37:31.261713,Purchase
User_391,2024-03-07 22:58:31.261713,Purchase
User_464,2024-03-08 13:13:31.261713,Login
User_25,2024-03-07 20:18:31.261713,Login
User_375,2024-03-07 20:30:31.261713,Add_to_Cart
User_500,2024-03-07 22:14:31.261713,Login
User_158,2024-03-08 01:01:31.261713,Purchase
User_402,2024-03-08 08:59:31.261713,Browse
User_614,2024-03-08 02:00:31.261713,Add_to_Cart
User_785,2024-03-08 05:33:31.261713,Login
User_535,2024-03-08 05:44:31.261713,Purchase
User_902,2024-03-08 11:22:31.262691,Login
User_919,2024-03-07 23:44:31.262691,Browse
User_566,2024-03-08 02:58:31.262691,Purchase
User_12,2024-03-07 23:45:31.262691,Login
User_555,2024-03-08 08:38:31.262691,Add_to_Cart
User_712,2024-03-08 07:02:31.262691,Purchase
User_597,2024-03-07 23:49:31.262691,Login
User_151,2024-03-08 01:34:31.262691,Add_to_Cart
User_11,2024-03-08 14:21:31.262691,Login
User_821,2024-03-07 17:52:31.262691,Purchase
User_802,2024-03-08 05:45:31.262691,Purchase
User_494,2024-03-08 07:14:31.262691,Add_to_Cart
User_914,2024-03-08 08:45:31.262691,Browse
User_910,2024-03-08 11:40:31.262691,Purchase
User_925,2024-03-07 20:53:31.262691,Login
User_525,2024-03-07 20:37:31.263687,Add_to_Cart
User_16,2024-03-08 10:41:31.263687,Browse
User_355,2024-03-07 21:52:31.263687,Login
User_706,2024-03-08 08:36:31.263687,Browse
User_202,2024-03-08 11:11:31.263687,Login
User_917,2024-03-08 09:57:31.263687,Purchase
User_284,2024-03-08 13:24:31.263687,Login
User_425,2024-03-08 05:14:31.263687,Browse
User_50,2024-03-07 18:11:31.263687,Add_to_Cart
User_691,2024-03-08 10:44:31.263687,Browse
User_863,2024-03-08 09:02:31.263687,Login
User_763,2024-03-08 14:01:31.263687,Browse
User_191,2024-03-07 20:00:31.263687,Login
User_190,2024-03-08 05:43:31.263687,Add_to_Cart
User_898,2024-03-08 11:16:31.263687,Purchase
User_262,2024-03-08 00:16:31.263687,Login
User_43,2024-03-08 13:24:31.264705,Add_to_Cart
User_613,2024-03-08 06:24:31.264705,Browse
User_920,2024-03-07 17:06:31.264705,Login
User_654,2024-03-07 20:21:31.264705,Login
User_429,2024-03-08 13:43:31.264705,Purchase
User_896,2024-03-07 20:51:31.264705,Purchase
User_357,2024-03-07 18:47:31.264705,Purchase
User_661,2024-03-07 21:57:31.264705,Login
User_201,2024-03-07 18:28:31.264705,Add_to_Cart
User_384,2024-03-07 19:18:31.264705,Browse
User_808,2024-03-08 07:14:31.264705,Browse
User_711,2024-03-08 04:15:31.264705,Add_to_Cart
User_401,2024-03-07 19:48:31.264705,Add_to_Cart
User_251,2024-03-08 09:45:31.264705,Login
User_633,2024-03-08 08:19:31.264705,Purchase
User_277,2024-03-08 13:23:31.265702,Browse
User_310,2024-03-08 08:08:31.265702,Login
User_438,2024-03-08 04:17:31.265702,Login
User_945,2024-03-07 23:31:31.265702,Purchase
User_689,2024-03-08 10:07:31.265702,Browse
User_549,2024-03-08 07:40:31.265702,Purchase
User_533,2024-03-08 03:31:31.265702,Login
User_664,2024-03-07 21:49:31.265702,Login
User_459,2024-03-08 10:55:31.265702,Add_to_Cart
User_784,2024-03-08 14:19:31.265702,Login
User_196,2024-03-08 14:14:31.265702,Add_to_Cart
User_193,2024-03-08 13:27:31.265702,Add_to_Cart
User_154,2024-03-08 09:11:31.265702,Login
User_400,2024-03-08 14:32:31.265702,Login
User_253,2024-03-08 13:48:31.265702,Login
User_368,2024-03-08 01:28:31.265702,Browse
User_899,2024-03-07 16:49:31.266700,Login
User_844,2024-03-08 04:26:31.266700,Purchase
User_129,2024-03-07 19:17:31.266700,Login
User_513,2024-03-08 06:31:31.266700,Browse
User_902,2024-03-08 07:03:31.266700,Login
User_173,2024-03-08 00:31:31.266700,Add_to_Cart
User_23,2024-03-08 08:11:31.266700,Purchase
User_735,2024-03-08 04:37:31.266700,Add_to_Cart
User_285,2024-03-08 11:19:31.266700,Add_to_Cart
User_742,2024-03-07 23:27:31.266700,Login
User_688,2024-03-07 16:48:31.266700,Purchase
User_599,2024-03-08 11:21:31.266700,Add_to_Cart
User_693,2024-03-08 09:19:31.266700,Purchase
User_24,2024-03-08 00:34:31.266700,Add_to_Cart
User_181,2024-03-08 03:32:31.266700,Purchase
User_832,2024-03-08 06:44:31.267697,Purchase
User_178,2024-03-08 09:31:31.267697,Login
User_357,2024-03-08 10:28:31.267697,Purchase
User_871,2024-03-07 21:26:31.267697,Login
User_6,2024-03-07 17:54:31.267697,Browse
User_792,2024-03-08 15:56:31.267697,Browse
User_178,2024-03-07 20:36:31.267697,Login
User_984,2024-03-08 04:24:31.267697,Login
User_288,2024-03-08 03:33:31.267697,Add_to_Cart
User_156,2024-03-08 03:00:31.267697,Login
User_479,2024-03-08 11:51:31.267697,Add_to_Cart
User_812,2024-03-07 23:07:31.267697,Add_to_Cart
User_751,2024-03-07 17:16:31.267697,Add_to_Cart
User_837,2024-03-08 08:20:31.267697,Login
User_264,2024-03-07 23:24:31.267697,Browse
User_565,2024-03-08 02:08:31.267697,Login
User_317,2024-03-08 04:16:31.268695,Login
User_895,2024-03-08 04:04:31.268695,Purchase
User_705,2024-03-07 21:54:31.268695,Add_to_Cart
User_259,2024-03-08 08:33:31.268695,Add_to_Cart
User_395,2024-03-07 18:55:31.268695,Browse
User_130,2024-03-07 21:50:31.268695,Purchase
User_216,2024-03-07 21:37:31.268695,Browse
User_454,2024-03-07 20:49:31.268695,Add_to_Cart
User_794,2024-03-07 16:25:31.268695,Browse
User_657,2024-03-08 11:26:31.268695,Add_to_Cart
User_465,2024-03-07 18:34:31.268695,Purchase
User_846,2024-03-08 04:09:31.268695,Browse
User_301,2024-03-07 20:57:31.268695,Browse
User_633,2024-03-08 01:09:31.268695,Browse
User_426,2024-03-08 13:12:31.268695,Browse
User_109,2024-03-07 18:43:31.269698,Add_to_Cart
User_321,2024-03-08 15:13:31.269698,Browse
User_189,2024-03-08 04:05:31.269698,Add_to_Cart
User_977,2024-03-07 16:27:31.269698,Login
User_70,2024-03-08 07:59:31.269698,Login
User_985,2024-03-07 20:08:31.269698,Add_to_Cart
User_457,2024-03-08 00:10:31.269698,Browse
User_742,2024-03-07 19:55:31.269698,Browse
User_905,2024-03-07 23:46:31.269698,Purchase
User_98,2024-03-08 10:55:31.269698,Add_to_Cart
User_775,2024-03-08 06:29:31.269698,Add_to_Cart
User_772,2024-03-08 02:07:31.269698,Login
User_777,2024-03-07 16:27:31.269698,Browse
User_338,2024-03-08 15:20:31.269698,Browse
User_177,2024-03-08 15:54:31.269698,Login
User_737,2024-03-07 22:46:31.269698,Add_to_Cart
User_949,2024-03-08 16:01:31.270689,Login
User_405,2024-03-08 12:49:31.270689,Add_to_Cart
User_22,2024-03-08 07:44:31.270689,Login
User_593,2024-03-07 23:17:31.270689,Purchase
User_13,2024-03-08 16:03:31.270689,Purchase
User_629,2024-03-08 11:16:31.270689,Purchase
User_786,2024-03-08 04:18:31.270689,Add_to_Cart
User_92,2024-03-08 11:41:31.270689,Browse
User_284,2024-03-08 00:26:31.270689,Login
User_749,2024-03-08 12:37:31.270689,Login
User_975,2024-03-08 11:10:31.270689,Login
User_973,2024-03-07 17:01:31.270689,Browse
User_276,2024-03-08 06:05:31.270689,Add_to_Cart
User_838,2024-03-08 01:06:31.270689,Browse
User_197,2024-03-08 09:10:31.270689,Purchase
User_690,2024-03-07 17:07:31.271686,Purchase
User_800,2024-03-08 12:07:31.271686,Add_to_Cart
User_440,2024-03-07 23:51:31.271686,Add_to_Cart
User_17,2024-03-08 07:36:31.271686,Add_to_Cart
User_552,2024-03-08 00:51:31.271686,Add_to_Cart
User_60,2024-03-08 02:41:31.271686,Login
User_771,2024-03-08 02:05:31.271686,Purchase
User_402,2024-03-08 13:01:31.271686,Login
User_467,2024-03-08 09:39:31.271686,Browse
User_932,2024-03-08 08:38:31.271686,Browse
User_787,2024-03-08 01:01:31.271686,Browse
User_675,2024-03-07 17:04:31.271686,Add_to_Cart
User_380,2024-03-08 01:57:31.271686,Browse
User_955,2024-03-08 04:44:31.271686,Browse
User_347,2024-03-08 10:56:31.271686,Browse
User_770,2024-03-08 08:49:31.271686,Purchase
User_821,2024-03-07 23:09:31.272685,Purchase
User_503,2024-03-08 01:50:31.272685,Add_to_Cart
User_972,2024-03-08 14:56:31.272685,Add_to_Cart
User_988,2024-03-08 14:47:31.272685,Login
User_467,2024-03-08 09:02:31.272685,Browse
User_831,2024-03-08 01:58:31.272685,Login
User_493,2024-03-07 17:57:31.272685,Add_to_Cart
User_355,2024-03-07 22:28:31.272685,Add_to_Cart
User_258,2024-03-07 20:45:31.272685,Login
User_296,2024-03-08 14:22:31.272685,Browse
User_912,2024-03-07 21:46:31.272685,Login
User_562,2024-03-08 08:45:31.272685,Login
User_876,2024-03-07 17:12:31.272685,Browse
User_90,2024-03-08 06:31:31.272685,Add_to_Cart
User_634,2024-03-07 18:53:31.272685,Purchase
User_27,2024-03-08 01:36:31.272685,Add_to_Cart
User_68,2024-03-07 21:41:31.273681,Login
User_457,2024-03-07 20:55:31.273681,Browse
User_38,2024-03-08 06:56:31.273681,Browse
User_180,2024-03-08 04:29:31.273681,Add_to_Cart
User_440,2024-03-08 04:42:31.273681,Add_to_Cart
User_832,2024-03-07 20:12:31.273681,Add_to_Cart
User_303,2024-03-07 19:48:31.273681,Add_to_Cart
User_753,2024-03-08 09:11:31.273681,Purchase
User_820,2024-03-08 05:04:31.273681,Browse
User_170,2024-03-08 01:29:31.273681,Purchase
User_101,2024-03-07 17:46:31.273681,Login
User_650,2024-03-08 01:27:31.273681,Purchase
User_210,2024-03-08 05:46:31.273681,Add_to_Cart
User_432,2024-03-07 17:01:31.273681,Add_to_Cart
User_18,2024-03-08 01:50:31.273681,Purchase
User_815,2024-03-08 10:25:31.274679,Add_to_Cart
User_380,2024-03-07 19:12:31.274679,Login
User_916,2024-03-07 20:30:31.274679,Purchase
User_378,2024-03-08 03:39:31.274679,Purchase
User_106,2024-03-07 23:16:31.274679,Browse
User_197,2024-03-07 19:54:31.274679,Browse
User_133,2024-03-08 15:49:31.274679,Browse
User_357,2024-03-08 05:53:31.274679,Purchase
User_81,2024-03-08 11:07:31.274679,Purchase
User_37,2024-03-07 18:21:31.274679,Purchase
User_111,2024-03-08 00:15:31.274679,Login
User_886,2024-03-07 19:02:31.274679,Purchase
User_219,2024-03-07 17:55:31.274679,Login
User_466,2024-03-07 21:43:31.274679,Add_to_Cart
User_299,2024-03-07 18:13:31.274679,Add_to_Cart
User_544,2024-03-08 14:26:31.274679,Add_to_Cart
User_380,2024-03-08 00:07:31.275676,Login
User_668,2024-03-08 07:02:31.275676,Browse
User_828,2024-03-07 22:42:31.275676,Purchase
User_755,2024-03-08 12:11:31.275676,Purchase
User_731,2024-03-08 08:01:31.275676,Purchase
User_694,2024-03-07 23:15:31.275676,Browse
User_694,2024-03-07 19:54:31.275676,Add_to_Cart
User_189,2024-03-07 20:11:31.275676,Purchase
User_394,2024-03-08 00:05:31.275676,Purchase
User_622,2024-03-08 05:05:31.275676,Add_to_Cart
User_627,2024-03-07 16:37:31.275676,Browse
User_776,2024-03-07 20:44:31.275676,Add_to_Cart
User_935,2024-03-08 02:17:31.275676,Add_to_Cart
User_939,2024-03-07 17:39:31.275676,Add_to_Cart
User_105,2024-03-07 19:04:31.275676,Login
User_733,2024-03-08 14:24:31.276674,Browse
User_969,2024-03-07 23:01:31.276674,Browse
User_917,2024-03-08 06:46:31.276674,Browse
User_937,2024-03-08 11:26:31.276674,Purchase
User_63,2024-03-08 07:39:31.276674,Purchase
User_671,2024-03-07 23:02:31.276674,Login
User_322,2024-03-08 06:46:31.276674,Purchase
User_973,2024-03-08 02:13:31.276674,Browse
User_476,2024-03-08 14:27:31.277646,Login
User_16,2024-03-08 08:13:31.277646,Login
User_450,2024-03-08 06:01:31.277646,Purchase
User_259,2024-03-08 05:36:31.277646,Add_to_Cart
User_465,2024-03-07 20:23:31.277646,Purchase
User_377,2024-03-07 20:52:31.277646,Login
User_380,2024-03-08 10:23:31.277646,Login
User_443,2024-03-08 14:00:31.277646,Login
User_525,2024-03-07 17:42:31.277646,Browse
User_933,2024-03-08 08:39:31.277646,Purchase
User_661,2024-03-08 06:06:31.277646,Browse
User_504,2024-03-08 03:33:31.277646,Add_to_Cart
User_891,2024-03-08 00:35:31.277646,Browse
User_650,2024-03-08 02:56:31.277646,Browse
User_168,2024-03-08 05:06:31.278643,Login
User_638,2024-03-08 00:03:31.278643,Add_to_Cart
User_278,2024-03-08 08:19:31.278643,Login
User_595,2024-03-08 11:41:31.278643,Purchase
User_216,2024-03-08 11:49:31.278643,Add_to_Cart
User_485,2024-03-08 01:38:31.278643,Login
User_161,2024-03-08 10:54:31.278643,Browse
User_526,2024-03-08 08:11:31.278643,Purchase
User_174,2024-03-08 14:54:31.278643,Login
User_496,2024-03-07 19:50:31.278643,Purchase
User_105,2024-03-08 06:05:31.278643,Add_to_Cart
User_62,2024-03-07 19:38:31.278643,Login
User_621,2024-03-08 06:14:31.278643,Browse
User_316,2024-03-08 15:49:31.278643,Purchase
User_206,2024-03-08 04:45:31.278643,Browse
User_23,2024-03-08 01:10:31.279644,Add_to_Cart
User_995,2024-03-07 16:32:31.279644,Login
User_283,2024-03-08 16:13:31.279644,Add_to_Cart
User_441,2024-03-08 13:53:31.279644,Purchase
User_310,2024-03-07 17:25:31.279644,Browse
User_944,2024-03-08 04:20:31.279644,Add_to_Cart
User_51,2024-03-08 06:54:31.279644,Login
User_361,2024-03-07 16:25:31.279644,Purchase
User_626,2024-03-08 00:06:31.279644,Browse
User_612,2024-03-08 03:53:31.279644,Login
User_100,2024-03-08 13:51:31.279644,Browse
User_391,2024-03-07 20:35:31.279644,Login
User_987,2024-03-08 12:57:31.279644,Login
User_322,2024-03-07 17:22:31.279644,Purchase
User_213,2024-03-07 23:41:31.279644,Add_to_Cart
User_500,2024-03-08 13:38:31.279644,Browse
User_439,2024-03-07 23:38:31.280661,Browse
User_674,2024-03-08 02:14:31.280661,Add_to_Cart
User_386,2024-03-08 09:48:31.280661,Purchase
User_278,2024-03-08 03:41:31.280661,Purchase
User_100,2024-03-08 05:33:31.280661,Browse
User_803,2024-03-08 04:21:31.280661,Purchase
User_682,2024-03-08 02:52:31.280661,Add_to_Cart
User_57,2024-03-08 14:32:31.280661,Purchase
User_343,2024-03-07 19:55:31.280661,Purchase
User_7,2024-03-07 17:58:31.280661,Browse
User_742,2024-03-07 23:04:31.280661,Purchase
User_299,2024-03-07 22:50:31.280661,Browse
User_683,2024-03-07 19:37:31.280661,Add_to_Cart
User_220,2024-03-08 00:29:31.280661,Add_to_Cart
User_655,2024-03-08 01:07:31.280661,Add_to_Cart
User_982,2024-03-08 15:14:31.281638,Login
User_674,2024-03-08 04:14:31.281638,Purchase
User_998,2024-03-08 01:03:31.281638,Purchase
User_963,2024-03-07 21:36:31.281638,Browse
User_318,2024-03-07 16:42:31.281638,Login
User_177,2024-03-08 10:41:31.281638,Add_to_Cart
User_529,2024-03-08 15:36:31.281638,Login
User_47,2024-03-07 23:38:31.281638,Login
User_186,2024-03-08 05:18:31.281638,Login
User_327,2024-03-08 11:04:31.281638,Browse
User_660,2024-03-07 20:19:31.281638,Browse
User_605,2024-03-08 15:20:31.281638,Add_to_Cart
User_254,2024-03-08 02:47:31.281638,Login
User_179,2024-03-08 05:25:31.281638,Login
User_104,2024-03-07 20:16:31.281638,Purchase
User_392,2024-03-07 20:18:31.282658,Purchase
User_819,2024-03-08 00:05:31.282658,Login
User_589,2024-03-08 10:20:31.282658,Purchase
User_122,2024-03-08 11:43:31.282658,Add_to_Cart
User_815,2024-03-08 04:15:31.282658,Browse
User_744,2024-03-08 11:11:31.282658,Login
User_463,2024-03-08 13:29:31.282658,Login
User_449,2024-03-07 20:39:31.282658,Add_to_Cart
User_869,2024-03-08 10:32:31.282658,Browse
User_596,2024-03-08 01:08:31.282658,Login
User_735,2024-03-08 04:49:31.282658,Add_to_Cart
User_414,2024-03-08 11:49:31.282658,Add_to_Cart
User_995,2024-03-08 11:11:31.282658,Login
User_460,2024-03-08 08:19:31.282658,Login
User_49,2024-03-08 11:35:31.282658,Add_to_Cart
User_130,2024-03-08 02:00:31.283667,Add_to_Cart
User_287,2024-03-07 23:39:31.283667,Purchase
User_789,2024-03-08 01:50:31.283667,Browse
User_106,2024-03-08 15:55:31.283667,Login
User_594,2024-03-08 00:10:31.283667,Browse
User_787,2024-03-08 03:51:31.283667,Purchase
User_571,2024-03-08 14:38:31.283667,Browse
User_169,2024-03-08 01:10:31.283667,Login
User_779,2024-03-07 21:42:31.283667,Browse
User_386,2024-03-08 12:41:31.283667,Browse
User_907,2024-03-08 00:41:31.283667,Browse
User_140,2024-03-08 14:57:31.283667,Purchase
User_690,2024-03-08 03:43:31.283667,Purchase
User_759,2024-03-08 05:02:31.283667,Login
User_942,2024-03-07 17:48:31.283667,Purchase
User_182,2024-03-08 10:27:31.284654,Browse
User_2,2024-03-07 20:03:31.284654,Purchase
User_137,2024-03-08 09:37:31.284654,Purchase
User_754,2024-03-08 03:30:31.284654,Browse
User_892,2024-03-07 20:08:31.284654,Browse
User_390,2024-03-08 13:39:31.284654,Purchase
User_58,2024-03-08 09:48:31.284654,Purchase
User_413,2024-03-08 03:11:31.284654,Login
User_755,2024-03-07 22:54:31.284654,Login
User_424,2024-03-08 00:26:31.284654,Purchase
